ボーンの重み頂点番号57 : { 1, 0.172002 } { 2, 0.660538 } { 3, 0.16746 } { 0, 0 } 
ボーンの重み頂点番号58 : { 1, 0.118343 } { 2, 0.750932 } { 3, 0.130725 } { 0, 0 } 
ボーンの重み頂点番号59 : { 1, 0.010493 } { 2, 0.771775 } { 3, 0.217732 } { 0, 0 } 
ボーンの重み頂点番号60 : { 1, 0.179623 } { 2, 0.679092 } { 3, 0.141285 } { 0, 0 } 
ボーンの重み頂点番号61 : { 1, 0.196782 } { 2, 0.724402 } { 3, 0.0788159 } { 0, 0 } 
ボーンの重み頂点番号62 : { 1, 0.172002 } { 2, 0.660538 } { 3, 0.16746 } { 0, 0 } 
ボーンの重み頂点番号63 : { 3, 0.954671 } { 13, 0.0213323 } { 14, 0.023997 } { 0, 0 } 
ボーンの重み頂点番号64 : { 3, 0.998623 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号65 : { 3, 0.974332 } { 13, 0.0113101 } { 14, 0.014358 } { 0, 0 } 
ボーンの重み頂点番号66 : { 0, 0.0904763 } { 1, 0.46075 } { 2, 0.448774 } { 0, 0 } 
ボーンの重み頂点番号67 : { 0, 0.16 } { 1, 0.57 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号68 : { 0, 0.16 } { 1, 0.57 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号69 : { 0, 0.0891232 } { 1, 0.459003 } { 2, 0.451615 } { 0, 0 } 
ボーンの重み頂点番号70 : { 0, 0.16 } { 1, 0.57 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号71 : { 0, 0.0904763 } { 1, 0.46075 } { 2, 0.448774 } { 0, 0 } 
ボーンの重み頂点番号72 : { 1, 0.0164036 } { 2, 0.774621 } { 3, 0.208975 } { 0, 0 } 
ボーンの重み頂点番号73 : { 1, 0.172213 } { 2, 0.714776 } { 3, 0.11301 } { 0, 0 } 
ボーンの重み頂点番号74 : { 1, 0.0155712 } { 2, 0.777699 } { 3, 0.20673 } { 0, 0 } 
ボーンの重み頂点番号75 : { 1, 0.174377 } { 2, 0.717485 } { 3, 0.108138 } { 0, 0 } 
ボーンの重み頂点番号76 : { 1, 0.0155712 } { 2, 0.777699 } { 3, 0.20673 } { 0, 0 } 
ボーンの重み頂点番号77 : { 1, 0.172213 } { 2, 0.714776 } { 3, 0.11301 } { 0, 0 } 
ボーンの重み頂点番号78 : { 1, 0.174377 } { 2, 0.717485 } { 3, 0.108138 } { 0, 0 } 
ボーンの重み頂点番号79 : { 1, 0.172213 } { 2, 0.714776 } { 3, 0.11301 } { 0, 0 } 
ボーンの重み頂点番号80 : { 1, 0.352553 } { 2, 0.620745 } { 3, 0.0265933 } { 0, 0 } 
ボーンの重み頂点番号81 : { 1, 0.271233 } { 2, 0.667989 } { 3, 0.0607779 } { 0, 0 } 
ボーンの重み頂点番号82 : { 1, 0.179623 } { 2, 0.679092 } { 3, 0.141285 } { 0, 0 } 
ボーンの重み頂点番号83 : { 1, 0.186003 } { 2, 0.706803 } { 3, 0.107194 } { 0, 0 } 
ボーンの重み頂点番号84 : { 1, 0.271233 } { 2, 0.667989 } { 3, 0.0607779 } { 0, 0 } 
ボーンの重み頂点番号85 : { 1, 0.45544 } { 2, 0.544278 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号86 : { 1, 0.344103 } { 2, 0.633405 } { 3, 0.0224922 } { 0, 0 } 
ボーンの重み頂点番号87 : { 1, 0.369867 } { 2, 0.609584 } { 3, 0.0205493 } { 0, 0 } 
ボーンの重み頂点番号88 : { 1, 0.408683 } { 2, 0.580373 } { 3, 0.0108722 } { 0, 0 } 
ボーンの重み頂点番号89 : { 1, 0.186003 } { 2, 0.706803 } { 3, 0.107194 } { 0, 0 } 
ボーンの重み頂点番号90 : { 1, 0.369867 } { 2, 0.609584 } { 3, 0.0205493 } { 0, 0 } 
ボーンの重み頂点番号91 : { 0, 0.0904763 } { 1, 0.46075 } { 2, 0.448774 } { 0, 0 } 
ボーンの重み頂点番号92 : { 1, 0.408683 } { 2, 0.580373 } { 3, 0.0108722 } { 0, 0 } 
ボーンの重み頂点番号93 : { 1, 0.174377 } { 2, 0.717485 } { 3, 0.108138 } { 0, 0 } 
ボーンの重み頂点番号94 : { 1, 0.369867 } { 2, 0.609584 } { 3, 0.0205493 } { 0, 0 } 
ボーンの重み頂点番号95 : { 1, 0.186003 } { 2, 0.706803 } { 3, 0.107194 } { 0, 0 } 
ボーンの重み頂点番号96 : { 1, 0.174377 } { 2, 0.717485 } { 3, 0.108138 } { 0, 0 } 
ボーンの重み頂点番号97 : { 1, 0.352553 } { 2, 0.620745 } { 3, 0.0265933 } { 0, 0 } 
ボーンの重み頂点番号98 : { 1, 0.369867 } { 2, 0.609584 } { 3, 0.0205493 } { 0, 0 } 
ボーンの重み頂点番号99 : { 1, 0.435577 } { 2, 0.56206 } { 3, 0.00236324 } { 0, 0 } 
ボーンの重み頂点番号100 : { 1, 0.465341 } { 2, 0.523417 } { 3, 0.0112414 } { 0, 0 } 
ボーンの重み頂点番号101 : { 1, 0.319343 } { 2, 0.630657 } { 3, 0.05 } { 0, 0 } 
ボーンの重み頂点番号102 : { 1, 0.435577 } { 2, 0.56206 } { 3, 0.00236324 } { 0, 0 } 
ボーンの重み頂点番号103 : { 1, 0.319343 } { 2, 0.630657 } { 3, 0.05 } { 0, 0 } 
ボーンの重み頂点番号104 : { 1, 0.466795 } { 2, 0.514441 } { 3, 0.0187646 } { 0, 0 } 
ボーンの重み頂点番号105 : { 1, 0.435577 } { 2, 0.56206 } { 3, 0.00236324 } { 0, 0 } 
ボーンの重み頂点番号106 : { 1, 0.466795 } { 2, 0.514441 } { 3, 0.0187646 } { 0, 0 } 
ボーンの重み頂点番号107 : { 0, 0.00427874 } { 1, 0.529564 } { 2, 0.466157 } { 0, 0 } 
ボーンの重み頂点番号108 : { 1, 0.411033 } { 2, 0.576208 } { 3, 0.0127591 } { 0, 0 } 
ボーンの重み頂点番号109 : { 1, 0.234006 } { 2, 0.696827 } { 3, 0.0691675 } { 0, 0 } 
ボーンの重み頂点番号110 : { 1, 0.344103 } { 2, 0.633405 } { 3, 0.0224922 } { 0, 0 } 
ボーンの重み頂点番号111 : { 1, 0.411033 } { 2, 0.576208 } { 3, 0.0127591 } { 0, 0 } 
ボーンの重み頂点番号112 : { 1, 0.344103 } { 2, 0.633405 } { 3, 0.0224922 } { 0, 0 } 
ボーンの重み頂点番号113 : { 1, 0.489698 } { 2, 0.509852 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号114 : { 1, 0.435577 } { 2, 0.56206 } { 3, 0.00236324 } { 0, 0 } 
ボーンの重み頂点番号115 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号116 : { 1, 0.465341 } { 2, 0.523417 } { 3, 0.0112414 } { 0, 0 } 
ボーンの重み頂点番号117 : { 1, 0.435577 } { 2, 0.56206 } { 3, 0.00236324 } { 0, 0 } 
ボーンの重み頂点番号118 : { 0, 0.00427874 } { 1, 0.529564 } { 2, 0.466157 } { 0, 0 } 
ボーンの重み頂点番号119 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号120 : { 1, 0.465341 } { 2, 0.523417 } { 3, 0.0112414 } { 0, 0 } 
ボーンの重み頂点番号121 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号122 : { 1, 0.439385 } { 2, 0.529155 } { 3, 0.0314596 } { 0, 0 } 
ボーンの重み頂点番号123 : { 1, 0.174377 } { 2, 0.717485 } { 3, 0.108138 } { 0, 0 } 
ボーンの重み頂点番号124 : { 1, 0.0173344 } { 2, 0.776306 } { 3, 0.20636 } { 0, 0 } 
ボーンの重み頂点番号125 : { 1, 0.0155712 } { 2, 0.777699 } { 3, 0.20673 } { 0, 0 } 
ボーンの重み頂点番号126 : { 1, 0.174377 } { 2, 0.717485 } { 3, 0.108138 } { 0, 0 } 
ボーンの重み頂点番号127 : { 1, 0.186003 } { 2, 0.706803 } { 3, 0.107194 } { 0, 0 } 
ボーンの重み頂点番号128 : { 1, 0.0173344 } { 2, 0.776306 } { 3, 0.20636 } { 0, 0 } 
ボーンの重み頂点番号129 : { 1, 0.196782 } { 2, 0.724402 } { 3, 0.0788159 } { 0, 0 } 
ボーンの重み頂点番号130 : { 1, 0.271233 } { 2, 0.667989 } { 3, 0.0607779 } { 0, 0 } 
ボーンの重み頂点番号131 : { 1, 0.344103 } { 2, 0.633405 } { 3, 0.0224922 } { 0, 0 } 
ボーンの重み頂点番号132 : { 1, 0.196782 } { 2, 0.724402 } { 3, 0.0788159 } { 0, 0 } 
ボーンの重み頂点番号133 : { 1, 0.179623 } { 2, 0.679092 } { 3, 0.141285 } { 0, 0 } 
ボーンの重み頂点番号134 : { 1, 0.271233 } { 2, 0.667989 } { 3, 0.0607779 } { 0, 0 } 
ボーンの重み頂点番号135 : { 1, 0.52 } { 2, 0.47 } { 3, 0.01 } { 0, 0 } 
ボーンの重み頂点番号136 : { 1, 0.327652 } { 2, 0.519444 } { 3, 0.152904 } { 0, 0 } 
ボーンの重み頂点番号137 : { 1, 0.325557 } { 2, 0.522516 } { 3, 0.151927 } { 0, 0 } 
ボーンの重み頂点番号138 : { 1, 0.52 } { 2, 0.47 } { 3, 0.01 } { 0, 0 } 
ボーンの重み頂点番号139 : { 1, 0.325557 } { 2, 0.522516 } { 3, 0.151927 } { 0, 0 } 
ボーンの重み頂点番号140 : { 1, 0.52 } { 2, 0.47 } { 3, 0.01 } { 0, 0 } 
ボーンの重み頂点番号141 : { 0, 0.0891232 } { 1, 0.459003 } { 2, 0.451615 } { 0, 0 } 
ボーンの重み頂点番号142 : { 1, 0.369867 } { 2, 0.609584 } { 3, 0.0205493 } { 0, 0 } 
ボーンの重み頂点番号143 : { 1, 0.352553 } { 2, 0.620745 } { 3, 0.0265933 } { 0, 0 } 
ボーンの重み頂点番号144 : { 0, 0.0891232 } { 1, 0.459003 } { 2, 0.451615 } { 0, 0 } 
ボーンの重み頂点番号145 : { 0, 0.0904763 } { 1, 0.46075 } { 2, 0.448774 } { 0, 0 } 
ボーンの重み頂点番号146 : { 1, 0.369867 } { 2, 0.609584 } { 3, 0.0205493 } { 0, 0 } 
ボーンの重み頂点番号147 : { 1, 0.271233 } { 2, 0.667989 } { 3, 0.0607779 } { 0, 0 } 
ボーンの重み頂点番号148 : { 1, 0.408683 } { 2, 0.580373 } { 3, 0.0108722 } { 0, 0 } 
ボーンの重み頂点番号149 : { 1, 0.45544 } { 2, 0.544278 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号150 : { 1, 0.271233 } { 2, 0.667989 } { 3, 0.0607779 } { 0, 0 } 
ボーンの重み頂点番号151 : { 1, 0.186003 } { 2, 0.706803 } { 3, 0.107194 } { 0, 0 } 
ボーンの重み頂点番号152 : { 1, 0.408683 } { 2, 0.580373 } { 3, 0.0108722 } { 0, 0 } 
ボーンの重み頂点番号153 : { 1, 0.290401 } { 2, 0.659599 } { 3, 0.05 } { 0, 0 } 
ボーンの重み頂点番号154 : { 1, 0.411033 } { 2, 0.576208 } { 3, 0.0127591 } { 0, 0 } 
ボーンの重み頂点番号155 : { 1, 0.466795 } { 2, 0.514441 } { 3, 0.0187646 } { 0, 0 } 
ボーンの重み頂点番号156 : { 1, 0.290401 } { 2, 0.659599 } { 3, 0.05 } { 0, 0 } 
ボーンの重み頂点番号157 : { 1, 0.234006 } { 2, 0.696827 } { 3, 0.0691675 } { 0, 0 } 
ボーンの重み頂点番号158 : { 1, 0.411033 } { 2, 0.576208 } { 3, 0.0127591 } { 0, 0 } 
ボーンの重み頂点番号159 : { 1, 0.196782 } { 2, 0.724402 } { 3, 0.0788159 } { 0, 0 } 
ボーンの重み頂点番号160 : { 1, 0.118343 } { 2, 0.750932 } { 3, 0.130725 } { 0, 0 } 
ボーンの重み頂点番号161 : { 1, 0.172002 } { 2, 0.660538 } { 3, 0.16746 } { 0, 0 } 
ボーンの重み頂点番号162 : { 1, 0.196782 } { 2, 0.724402 } { 3, 0.0788159 } { 0, 0 } 
ボーンの重み頂点番号163 : { 1, 0.234006 } { 2, 0.696827 } { 3, 0.0691675 } { 0, 0 } 
ボーンの重み頂点番号164 : { 1, 0.118343 } { 2, 0.750932 } { 3, 0.130725 } { 0, 0 } 
ボーンの重み頂点番号165 : { 0, 0.109978 } { 1, 0.619983 } { 2, 0.270039 } { 0, 0 } 
ボーンの重み頂点番号166 : { 0, 0.16 } { 1, 0.57 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号167 : { 0, 0.158649 } { 1, 0.571351 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号168 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号169 : { 0, 0.16 } { 1, 0.57 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号170 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号171 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号172 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号173 : { 1, 0.465341 } { 2, 0.523417 } { 3, 0.0112414 } { 0, 0 } 
ボーンの重み頂点番号174 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号175 : { 1, 0.465341 } { 2, 0.523417 } { 3, 0.0112414 } { 0, 0 } 
ボーンの重み頂点番号176 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号177 : { 1, 0.567275 } { 2, 0.43223 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号178 : { 0, 0.109978 } { 1, 0.619983 } { 2, 0.270039 } { 0, 0 } 
ボーンの重み頂点番号179 : { 0, 0.00427874 } { 1, 0.529564 } { 2, 0.466157 } { 0, 0 } 
ボーンの重み頂点番号180 : { 1, 0.567275 } { 2, 0.43223 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号181 : { 1, 0.411033 } { 2, 0.576208 } { 3, 0.0127591 } { 0, 0 } 
ボーンの重み頂点番号182 : { 1, 0.489698 } { 2, 0.509852 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号183 : { 1, 0.466795 } { 2, 0.514441 } { 3, 0.0187646 } { 0, 0 } 
ボーンの重み頂点番号184 : { 1, 0.567275 } { 2, 0.43223 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号185 : { 0, 0.00427874 } { 1, 0.529564 } { 2, 0.466157 } { 0, 0 } 
ボーンの重み頂点番号186 : { 1, 0.466795 } { 2, 0.514441 } { 3, 0.0187646 } { 0, 0 } 
ボーンの重み頂点番号187 : { 1, 0.411033 } { 2, 0.576208 } { 3, 0.0127591 } { 0, 0 } 
ボーンの重み頂点番号188 : { 1, 0.567275 } { 2, 0.43223 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号189 : { 1, 0.144137 } { 2, 0.00775856 } { 18, 0.372511 } { 21, 0.475594 } 
ボーンの重み頂点番号190 : { 0, 0.0385468 } { 1, 0.47187 } { 2, 0.0794353 } { 18, 0.157078 } 
ボーンの重み頂点番号191 : { 0, 0.0116121 } { 1, 0.472954 } { 2, 0.0858708 } { 18, 0.070579 } 
ボーンの重み頂点番号192 : { 0, 0.158649 } { 1, 0.571351 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号193 : { 0, 0.00427874 } { 1, 0.529564 } { 2, 0.466157 } { 0, 0 } 
ボーンの重み頂点番号194 : { 0, 0.109978 } { 1, 0.619983 } { 2, 0.270039 } { 0, 0 } 
ボーンの重み頂点番号195 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号196 : { 0, 0.00427874 } { 1, 0.529564 } { 2, 0.466157 } { 0, 0 } 
ボーンの重み頂点番号197 : { 0, 0.158649 } { 1, 0.571351 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号198 : { 0, 0.16 } { 1, 0.57 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号199 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号200 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号201 : { 0, 0.16 } { 1, 0.57 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号202 : { 1, 0.525253 } { 2, 0.474747 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号203 : { 0, 0.158649 } { 1, 0.571351 } { 2, 0.27 } { 0, 0 } 
ボーンの重み頂点番号204 : { 2, 0.253719 } { 3, 0.555041 } { 13, 0.00165288 } { 14, 0.189587 } 
ボーンの重み頂点番号205 : { 2, 0.255542 } { 3, 0.552611 } { 13, 0.00246312 } { 14, 0.189384 } 
ボーンの重み頂点番号206 : { 2, 0.0537236 } { 3, 0.7165 } { 13, 0.0395157 } { 14, 0.19026 } 
ボーンの重み頂点番号207 : { 2, 0.47152 } { 3, 0.336016 } { 13, 0.0306057 } { 14, 0.161857 } 
ボーンの重み頂点番号208 : { 2, 0.344868 } { 3, 0.434421 } { 13, 0.0404824 } { 14, 0.180229 } 
ボーンの重み頂点番号209 : { 2, 0.507565 } { 3, 0.318981 } { 13, 0.04 } { 14, 0.133454 } 
ボーンの重み頂点番号210 : { 2, 0.474207 } { 3, 0.324965 } { 13, 0.0304138 } { 14, 0.170414 } 
ボーンの重み頂点番号211 : { 2, 0.47152 } { 3, 0.336016 } { 13, 0.0306057 } { 14, 0.161857 } 
ボーンの重み頂点番号212 : { 2, 0.546075 } { 3, 0.235436 } { 13, 0.0394393 } { 14, 0.17905 } 
ボーンの重み頂点番号213 : { 2, 0.247381 } { 3, 0.53297 } { 13, 0.0394735 } { 14, 0.180175 } 
ボーンの重み頂点番号214 : { 2, 0.254418 } { 3, 0.546024 } { 13, 0.00955821 } { 14, 0.19 } 
ボーンの重み頂点番号215 : { 2, 0.0703175 } { 3, 0.72911 } { 13, 0.0393748 } { 14, 0.161197 } 
ボーンの重み頂点番号216 : { 2, 0.254418 } { 3, 0.546024 } { 13, 0.00955821 } { 14, 0.19 } 
ボーンの重み頂点番号217 : { 2, 0.356503 } { 3, 0.452996 } { 13, 0.00150078 } { 14, 0.188999 } 
ボーンの重み頂点番号218 : { 2, 0.253719 } { 3, 0.555041 } { 13, 0.00165288 } { 14, 0.189587 } 
ボーンの重み頂点番号219 : { 2, 0.434041 } { 3, 0.348204 } { 13, 0.04 } { 14, 0.177755 } 
ボーンの重み頂点番号220 : { 2, 0.517006 } { 3, 0.311331 } { 13, 0.04 } { 14, 0.131663 } 
ボーンの重み頂点番号221 : { 2, 0.51068 } { 3, 0.314386 } { 13, 0.0405482 } { 14, 0.134386 } 
ボーンの重み頂点番号222 : { 2, 0.434041 } { 3, 0.348204 } { 13, 0.04 } { 14, 0.177755 } 
ボーンの重み頂点番号223 : { 2, 0.434505 } { 3, 0.347998 } { 13, 0.04 } { 14, 0.177497 } 
ボーンの重み頂点番号224 : { 2, 0.517006 } { 3, 0.311331 } { 13, 0.04 } { 14, 0.131663 } 
ボーンの重み頂点番号225 : { 2, 0.677429 } { 3, 0.201286 } { 13, 0.0497429 } { 14, 0.0715426 } 
ボーンの重み頂点番号226 : { 1, 0.010779 } { 2, 0.780753 } { 3, 0.208468 } { 0, 0 } 
ボーンの重み頂点番号227 : { 1, 0.00836625 } { 2, 0.774093 } { 3, 0.21754 } { 0, 0 } 
ボーンの重み頂点番号228 : { 2, 0.677429 } { 3, 0.201286 } { 13, 0.0497429 } { 14, 0.0715426 } 
ボーンの重み頂点番号229 : { 2, 0.681816 } { 3, 0.200138 } { 13, 0.0491039 } { 14, 0.0687454 } 
ボーンの重み頂点番号230 : { 1, 0.010779 } { 2, 0.780753 } { 3, 0.208468 } { 0, 0 } 
ボーンの重み頂点番号231 : { 3, 0.999477 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号232 : { 2, 0.0199086 } { 3, 0.980091 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号233 : { 2, 0.0215664 } { 3, 0.978434 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号234 : { 1, 0.0650156 } { 2, 0.557496 } { 3, 0.377488 } { 0, 0 } 
ボーンの重み頂点番号235 : { 1, 0.104975 } { 2, 0.569041 } { 3, 0.325984 } { 0, 0 } 
ボーンの重み頂点番号236 : { 1, 0.00145696 } { 2, 0.471495 } { 3, 0.527048 } { 0, 0 } 
ボーンの重み頂点番号237 : { 2, 0.349097 } { 3, 0.432203 } { 13, 0.0393502 } { 14, 0.17935 } 
ボーンの重み頂点番号238 : { 2, 0.344868 } { 3, 0.434421 } { 13, 0.0404824 } { 14, 0.180229 } 
