ボーンの重み頂点番号227 : { 1, 0.496124 } { 2, 0.499438 } { 3, 0.00279385 } { 8, 0.00164373 } 
ボーンの重み頂点番号228 : { 1, 0.408459 } { 2, 0.586855 } { 3, 0.0034872 } { 8, 0.00119871 } 
ボーンの重み頂点番号229 : { 0, 0.00408689 } { 1, 0.496763 } { 2, 0.496202 } { 3, 0.00294846 } 
ボーンの重み頂点番号230 : { 1, 0.458027 } { 2, 0.536748 } { 3, 0.0038713 } { 0, 0 } 
ボーンの重み頂点番号231 : { 0, 0.00408689 } { 1, 0.496763 } { 2, 0.496202 } { 3, 0.00294846 } 
ボーンの重み頂点番号232 : { 1, 0.408459 } { 2, 0.586855 } { 3, 0.0034872 } { 8, 0.00119871 } 
ボーンの重み頂点番号233 : { 1, 0.496124 } { 2, 0.499438 } { 3, 0.00279385 } { 8, 0.00164373 } 
ボーンの重み頂点番号234 : { 1, 0.180631 } { 2, 0.818924 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号235 : { 1, 0.458027 } { 2, 0.536748 } { 3, 0.0038713 } { 0, 0 } 
ボーンの重み頂点番号236 : { 1, 0.287335 } { 2, 0.711939 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号237 : { 1, 0.408459 } { 2, 0.586855 } { 3, 0.0034872 } { 8, 0.00119871 } 
ボーンの重み頂点番号238 : { 1, 0.458027 } { 2, 0.536748 } { 3, 0.0038713 } { 0, 0 } 
ボーンの重み頂点番号239 : { 1, 0.180631 } { 2, 0.818924 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号240 : { 1, 0.734307 } { 2, 0.26469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号241 : { 0, 0.00664281 } { 1, 0.552263 } { 2, 0.438855 } { 3, 0.00223901 } 
ボーンの重み頂点番号242 : { 0, 0.00516408 } { 1, 0.564778 } { 2, 0.42818 } { 3, 0.00183757 } 
ボーンの重み頂点番号243 : { 1, 0.734307 } { 2, 0.26469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号244 : { 0, 0.00516408 } { 1, 0.564778 } { 2, 0.42818 } { 3, 0.00183757 } 
ボーンの重み頂点番号245 : { 1, 0.769126 } { 2, 0.230161 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号246 : { 0, 0.00493638 } { 1, 0.496081 } { 2, 0.495753 } { 3, 0.00322932 } 
ボーンの重み頂点番号247 : { 0, 0.00516408 } { 1, 0.564778 } { 2, 0.42818 } { 3, 0.00183757 } 
ボーンの重み頂点番号248 : { 0, 0.00664281 } { 1, 0.552263 } { 2, 0.438855 } { 3, 0.00223901 } 
ボーンの重み頂点番号249 : { 0, 0.00516408 } { 1, 0.564778 } { 2, 0.42818 } { 3, 0.00183757 } 
ボーンの重み頂点番号250 : { 0, 0.00493638 } { 1, 0.496081 } { 2, 0.495753 } { 3, 0.00322932 } 
ボーンの重み頂点番号251 : { 0, 0.00408689 } { 1, 0.496763 } { 2, 0.496202 } { 3, 0.00294846 } 
ボーンの重み頂点番号252 : { 1, 0.458027 } { 2, 0.536748 } { 3, 0.0038713 } { 0, 0 } 
ボーンの重み頂点番号253 : { 0, 0.00493638 } { 1, 0.496081 } { 2, 0.495753 } { 3, 0.00322932 } 
ボーンの重み頂点番号254 : { 1, 0.482601 } { 2, 0.51172 } { 3, 0.0042531 } { 0, 0 } 
ボーンの重み頂点番号255 : { 0, 0.00493638 } { 1, 0.496081 } { 2, 0.495753 } { 3, 0.00322932 } 
ボーンの重み頂点番号256 : { 1, 0.458027 } { 2, 0.536748 } { 3, 0.0038713 } { 0, 0 } 
ボーンの重み頂点番号257 : { 0, 0.00408689 } { 1, 0.496763 } { 2, 0.496202 } { 3, 0.00294846 } 
ボーンの重み頂点番号258 : { 1, 0.287335 } { 2, 0.711939 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号259 : { 1, 0.482601 } { 2, 0.51172 } { 3, 0.0042531 } { 0, 0 } 
ボーンの重み頂点番号260 : { 1, 0.358566 } { 2, 0.640443 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号261 : { 1, 0.482601 } { 2, 0.51172 } { 3, 0.0042531 } { 0, 0 } 
ボーンの重み頂点番号262 : { 1, 0.287335 } { 2, 0.711939 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号263 : { 1, 0.458027 } { 2, 0.536748 } { 3, 0.0038713 } { 0, 0 } 
ボーンの重み頂点番号264 : { 1, 0.734307 } { 2, 0.26469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号265 : { 0, 0.00649061 } { 1, 0.548478 } { 2, 0.442882 } { 3, 0.00214918 } 
ボーンの重み頂点番号266 : { 0, 0.00664281 } { 1, 0.552263 } { 2, 0.438855 } { 3, 0.00223901 } 
ボーンの重み頂点番号267 : { 0, 0.00649061 } { 1, 0.548478 } { 2, 0.442882 } { 3, 0.00214918 } 
ボーンの重み頂点番号268 : { 1, 0.734307 } { 2, 0.26469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号269 : { 1, 0.710882 } { 2, 0.287933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号270 : { 0, 0.00493638 } { 1, 0.496081 } { 2, 0.495753 } { 3, 0.00322932 } 
ボーンの重み頂点番号271 : { 0, 0.00649061 } { 1, 0.548478 } { 2, 0.442882 } { 3, 0.00214918 } 
ボーンの重み頂点番号272 : { 0, 0.00504094 } { 1, 0.495869 } { 2, 0.495869 } { 3, 0.00322086 } 
ボーンの重み頂点番号273 : { 0, 0.00649061 } { 1, 0.548478 } { 2, 0.442882 } { 3, 0.00214918 } 
ボーンの重み頂点番号274 : { 0, 0.00493638 } { 1, 0.496081 } { 2, 0.495753 } { 3, 0.00322932 } 
ボーンの重み頂点番号275 : { 0, 0.00664281 } { 1, 0.552263 } { 2, 0.438855 } { 3, 0.00223901 } 
ボーンの重み頂点番号276 : { 1, 0.489159 } { 2, 0.504962 } { 3, 0.00440516 } { 0, 0 } 
ボーンの重み頂点番号277 : { 0, 0.00493638 } { 1, 0.496081 } { 2, 0.495753 } { 3, 0.00322932 } 
ボーンの重み頂点番号278 : { 0, 0.00504094 } { 1, 0.495869 } { 2, 0.495869 } { 3, 0.00322086 } 
ボーンの重み頂点番号279 : { 0, 0.00493638 } { 1, 0.496081 } { 2, 0.495753 } { 3, 0.00322932 } 
ボーンの重み頂点番号280 : { 1, 0.489159 } { 2, 0.504962 } { 3, 0.00440516 } { 0, 0 } 
ボーンの重み頂点番号281 : { 1, 0.482601 } { 2, 0.51172 } { 3, 0.0042531 } { 0, 0 } 
ボーンの重み頂点番号282 : { 1, 0.358566 } { 2, 0.640443 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号283 : { 1, 0.482601 } { 2, 0.51172 } { 3, 0.0042531 } { 0, 0 } 
ボーンの重み頂点番号284 : { 1, 0.489159 } { 2, 0.504962 } { 3, 0.00440516 } { 0, 0 } 
ボーンの重み頂点番号285 : { 1, 0.358566 } { 2, 0.640443 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号286 : { 1, 0.489159 } { 2, 0.504962 } { 3, 0.00440516 } { 0, 0 } 
ボーンの重み頂点番号287 : { 1, 0.388814 } { 2, 0.610001 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号288 : { 0, 0.00103439 } { 1, 0.690057 } { 2, 0.308619 } { 0, 0 } 
ボーンの重み頂点番号289 : { 1, 0.710882 } { 2, 0.287933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号290 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号291 : { 0, 0.00113595 } { 1, 0.670521 } { 2, 0.328007 } { 0, 0 } 
ボーンの重み頂点番号292 : { 0, 0.00103439 } { 1, 0.690057 } { 2, 0.308619 } { 0, 0 } 
ボーンの重み頂点番号293 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号294 : { 0, 0.00119522 } { 1, 0.657738 } { 2, 0.340633 } { 0, 0 } 
ボーンの重み頂点番号295 : { 0, 0.00113595 } { 1, 0.670521 } { 2, 0.328007 } { 0, 0 } 
ボーンの重み頂点番号296 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号297 : { 0, 0.00115012 } { 1, 0.656722 } { 2, 0.341583 } { 0, 0 } 
ボーンの重み頂点番号298 : { 0, 0.00119522 } { 1, 0.657738 } { 2, 0.340633 } { 0, 0 } 
ボーンの重み頂点番号299 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号300 : { 1, 0.671271 } { 2, 0.327178 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号301 : { 0, 0.00115012 } { 1, 0.656722 } { 2, 0.341583 } { 0, 0 } 
ボーンの重み頂点番号302 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号303 : { 1, 0.703832 } { 2, 0.294979 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号304 : { 1, 0.671271 } { 2, 0.327178 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号305 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号306 : { 1, 0.750525 } { 2, 0.248689 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号307 : { 1, 0.703832 } { 2, 0.294979 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号308 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号309 : { 1, 0.790869 } { 2, 0.208587 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号310 : { 1, 0.750525 } { 2, 0.248689 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号311 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号312 : { 1, 0.797266 } { 2, 0.20221 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号313 : { 1, 0.790869 } { 2, 0.208587 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号314 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号315 : { 1, 0.769126 } { 2, 0.230161 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号316 : { 1, 0.797266 } { 2, 0.20221 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号317 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号318 : { 1, 0.734307 } { 2, 0.26469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号319 : { 1, 0.769126 } { 2, 0.230161 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号320 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号321 : { 1, 0.710882 } { 2, 0.287933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号322 : { 1, 0.734307 } { 2, 0.26469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号323 : { 1, 0.745618 } { 2, 0.25427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号324 : { 1, 0.388814 } { 2, 0.610001 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号325 : { 1, 0.389027 } { 2, 0.609638 } { 3, 0.00107647 } { 0, 0 } 
ボーンの重み頂点番号326 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号327 : { 1, 0.389027 } { 2, 0.609638 } { 3, 0.00107647 } { 0, 0 } 
ボーンの重み頂点番号328 : { 1, 0.364601 } { 2, 0.633949 } { 3, 0.00115247 } { 0, 0 } 
ボーンの重み頂点番号329 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号330 : { 1, 0.364601 } { 2, 0.633949 } { 3, 0.00115247 } { 0, 0 } 
ボーンの重み頂点番号331 : { 1, 0.316351 } { 2, 0.682189 } { 3, 0.0011355 } { 0, 0 } 
ボーンの重み頂点番号332 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号333 : { 1, 0.316351 } { 2, 0.682189 } { 3, 0.0011355 } { 0, 0 } 
ボーンの重み頂点番号334 : { 1, 0.246588 } { 2, 0.752158 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号335 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号336 : { 1, 0.246588 } { 2, 0.752158 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号337 : { 1, 0.166367 } { 2, 0.832793 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号338 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号339 : { 1, 0.166367 } { 2, 0.832793 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号340 : { 1, 0.0990733 } { 2, 0.900491 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号341 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号342 : { 1, 0.0990733 } { 2, 0.900491 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号343 : { 1, 0.0695432 } { 2, 0.930215 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号344 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号345 : { 1, 0.0695432 } { 2, 0.930215 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号346 : { 1, 0.093673 } { 2, 0.906069 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号347 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号348 : { 1, 0.093673 } { 2, 0.906069 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号349 : { 1, 0.180631 } { 2, 0.818924 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号350 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号351 : { 1, 0.180631 } { 2, 0.818924 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号352 : { 1, 0.287335 } { 2, 0.711939 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号353 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号354 : { 1, 0.287335 } { 2, 0.711939 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号355 : { 1, 0.358566 } { 2, 0.640443 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号356 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号357 : { 1, 0.358566 } { 2, 0.640443 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号358 : { 1, 0.388814 } { 2, 0.610001 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号359 : { 1, 0.0304156 } { 2, 0.969583 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号360 : { 4, 0.00645531 } { 5, 0.540984 } { 6, 0.450322 } { 7, 0.00223879 } 
ボーンの重み頂点番号361 : { 5, 0.710878 } { 6, 0.287938 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号362 : { 4, 0.00649015 } { 5, 0.548476 } { 6, 0.442885 } { 7, 0.00214884 } 
ボーンの重み頂点番号363 : { 5, 0.710878 } { 6, 0.287938 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号364 : { 4, 0.00645531 } { 5, 0.540984 } { 6, 0.450322 } { 7, 0.00223879 } 
ボーンの重み頂点番号365 : { 4, 0.001034 } { 5, 0.690054 } { 6, 0.308623 } { 0, 0 } 
ボーンの重み頂点番号366 : { 4, 0.00502181 } { 5, 0.495803 } { 6, 0.495803 } { 7, 0.00337215 } 
ボーンの重み頂点番号367 : { 4, 0.00649015 } { 5, 0.548476 } { 6, 0.442885 } { 7, 0.00214884 } 
ボーンの重み頂点番号368 : { 4, 0.00504095 } { 5, 0.495869 } { 6, 0.495869 } { 7, 0.0032209 } 
ボーンの重み頂点番号369 : { 4, 0.00502181 } { 5, 0.495803 } { 6, 0.495803 } { 7, 0.00337215 } 
ボーンの重み頂点番号370 : { 4, 0.00645531 } { 5, 0.540984 } { 6, 0.450322 } { 7, 0.00223879 } 
ボーンの重み頂点番号371 : { 4, 0.00649015 } { 5, 0.548476 } { 6, 0.442885 } { 7, 0.00214884 } 
ボーンの重み頂点番号372 : { 4, 0.00502181 } { 5, 0.495803 } { 6, 0.495803 } { 7, 0.00337215 } 
ボーンの重み頂点番号373 : { 5, 0.489159 } { 6, 0.504963 } { 7, 0.00440482 } { 0, 0 } 
ボーンの重み頂点番号374 : { 5, 0.48716 } { 6, 0.506523 } { 7, 0.00470855 } { 9, 0.00111639 } 
ボーンの重み頂点番号375 : { 5, 0.489159 } { 6, 0.504963 } { 7, 0.00440482 } { 0, 0 } 
ボーンの重み頂点番号376 : { 4, 0.00502181 } { 5, 0.495803 } { 6, 0.495803 } { 7, 0.00337215 } 
ボーンの重み頂点番号377 : { 4, 0.00504095 } { 5, 0.495869 } { 6, 0.495869 } { 7, 0.0032209 } 
ボーンの重み頂点番号378 : { 5, 0.48716 } { 6, 0.506523 } { 7, 0.00470855 } { 9, 0.00111639 } 
ボーンの重み頂点番号379 : { 5, 0.388811 } { 6, 0.610004 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号380 : { 5, 0.389024 } { 6, 0.609641 } { 7, 0.00107646 } { 0, 0 } 
ボーンの重み頂点番号381 : { 5, 0.388811 } { 6, 0.610004 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号382 : { 5, 0.48716 } { 6, 0.506523 } { 7, 0.00470855 } { 9, 0.00111639 } 
ボーンの重み頂点番号383 : { 5, 0.489159 } { 6, 0.504963 } { 7, 0.00440482 } { 0, 0 } 
ボーンの重み頂点番号384 : { 4, 0.00666645 } { 5, 0.532718 } { 6, 0.458061 } { 7, 0.00255452 } 
ボーンの重み頂点番号385 : { 4, 0.00113625 } { 5, 0.670519 } { 6, 0.328008 } { 0, 0 } 
ボーンの重み頂点番号386 : { 4, 0.001034 } { 5, 0.690054 } { 6, 0.308623 } { 0, 0 } 
ボーンの重み頂点番号387 : { 4, 0.00666645 } { 5, 0.532718 } { 6, 0.458061 } { 7, 0.00255452 } 
ボーンの重み頂点番号388 : { 4, 0.001034 } { 5, 0.690054 } { 6, 0.308623 } { 0, 0 } 
ボーンの重み頂点番号389 : { 4, 0.00645531 } { 5, 0.540984 } { 6, 0.450322 } { 7, 0.00223879 } 
ボーンの重み頂点番号390 : { 4, 0.00645531 } { 5, 0.540984 } { 6, 0.450322 } { 7, 0.00223879 } 
ボーンの重み頂点番号391 : { 4, 0.00519622 } { 5, 0.495454 } { 6, 0.495454 } { 7, 0.00389586 } 
ボーンの重み頂点番号392 : { 4, 0.00666645 } { 5, 0.532718 } { 6, 0.458061 } { 7, 0.00255452 } 
ボーンの重み頂点番号393 : { 4, 0.00519622 } { 5, 0.495454 } { 6, 0.495454 } { 7, 0.00389586 } 
ボーンの重み頂点番号394 : { 4, 0.00645531 } { 5, 0.540984 } { 6, 0.450322 } { 7, 0.00223879 } 
ボーンの重み頂点番号395 : { 4, 0.00502181 } { 5, 0.495803 } { 6, 0.495803 } { 7, 0.00337215 } 
ボーンの重み頂点番号396 : { 4, 0.00519622 } { 5, 0.495454 } { 6, 0.495454 } { 7, 0.00389586 } 
ボーンの重み頂点番号397 : { 5, 0.48716 } { 6, 0.506523 } { 7, 0.00470855 } { 9, 0.00111639 } 
ボーンの重み頂点番号398 : { 5, 0.475963 } { 6, 0.516721 } { 7, 0.00536355 } { 9, 0.00144448 } 
ボーンの重み頂点番号399 : { 5, 0.48716 } { 6, 0.506523 } { 7, 0.00470855 } { 9, 0.00111639 } 
ボーンの重み頂点番号400 : { 4, 0.00519622 } { 5, 0.495454 } { 6, 0.495454 } { 7, 0.00389586 } 
ボーンの重み頂点番号401 : { 4, 0.00502181 } { 5, 0.495803 } { 6, 0.495803 } { 7, 0.00337215 } 
ボーンの重み頂点番号402 : { 5, 0.364597 } { 6, 0.633953 } { 7, 0.00115245 } { 0, 0 } 
ボーンの重み頂点番号403 : { 5, 0.475963 } { 6, 0.516721 } { 7, 0.00536355 } { 9, 0.00144448 } 
ボーンの重み頂点番号404 : { 5, 0.48716 } { 6, 0.506523 } { 7, 0.00470855 } { 9, 0.00111639 } 
ボーンの重み頂点番号405 : { 5, 0.364597 } { 6, 0.633953 } { 7, 0.00115245 } { 0, 0 } 
ボーンの重み頂点番号406 : { 5, 0.48716 } { 6, 0.506523 } { 7, 0.00470855 } { 9, 0.00111639 } 
ボーンの重み頂点番号407 : { 5, 0.389024 } { 6, 0.609641 } { 7, 0.00107646 } { 0, 0 } 
ボーンの重み頂点番号408 : { 4, 0.00666645 } { 5, 0.532718 } { 6, 0.458061 } { 7, 0.00255452 } 
ボーンの重み頂点番号409 : { 4, 0.00119554 } { 5, 0.657737 } { 6, 0.340633 } { 0, 0 } 
ボーンの重み頂点番号410 : { 4, 0.00113625 } { 5, 0.670519 } { 6, 0.328008 } { 0, 0 } 
ボーンの重み頂点番号411 : { 4, 0.00119554 } { 5, 0.657737 } { 6, 0.340633 } { 0, 0 } 
ボーンの重み頂点番号412 : { 4, 0.00666645 } { 5, 0.532718 } { 6, 0.458061 } { 7, 0.00255452 } 
ボーンの重み頂点番号413 : { 4, 0.00691777 } { 5, 0.526541 } { 6, 0.463411 } { 9, 0.00261523 } 
ボーンの重み頂点番号414 : { 4, 0.00691777 } { 5, 0.526541 } { 6, 0.463411 } { 9, 0.00261523 } 
ボーンの重み頂点番号415 : { 4, 0.00519622 } { 5, 0.495454 } { 6, 0.495454 } { 7, 0.00389586 } 
ボーンの重み頂点番号416 : { 4, 0.00541866 } { 5, 0.494937 } { 6, 0.494937 } { 7, 0.0047076 } 
ボーンの重み頂点番号417 : { 4, 0.00519622 } { 5, 0.495454 } { 6, 0.495454 } { 7, 0.00389586 } 
ボーンの重み頂点番号418 : { 4, 0.00691777 } { 5, 0.526541 } { 6, 0.463411 } { 9, 0.00261523 } 
ボーンの重み頂点番号419 : { 4, 0.00666645 } { 5, 0.532718 } { 6, 0.458061 } { 7, 0.00255452 } 
ボーンの重み頂点番号420 : { 4, 0.00519622 } { 5, 0.495454 } { 6, 0.495454 } { 7, 0.00389586 } 
ボーンの重み頂点番号421 : { 5, 0.452934 } { 6, 0.538417 } { 7, 0.00614044 } { 9, 0.00197709 } 
ボーンの重み頂点番号422 : { 4, 0.00541866 } { 5, 0.494937 } { 6, 0.494937 } { 7, 0.0047076 } 
ボーンの重み頂点番号423 : { 5, 0.452934 } { 6, 0.538417 } { 7, 0.00614044 } { 9, 0.00197709 } 
ボーンの重み頂点番号424 : { 4, 0.00519622 } { 5, 0.495454 } { 6, 0.495454 } { 7, 0.00389586 } 
ボーンの重み頂点番号425 : { 5, 0.475963 } { 6, 0.516721 } { 7, 0.00536355 } { 9, 0.00144448 } 
ボーンの重み頂点番号426 : { 5, 0.475963 } { 6, 0.516721 } { 7, 0.00536355 } { 9, 0.00144448 } 
ボーンの重み頂点番号427 : { 5, 0.316344 } { 6, 0.682196 } { 7, 0.00113547 } { 0, 0 } 
ボーンの重み頂点番号428 : { 5, 0.452934 } { 6, 0.538417 } { 7, 0.00614044 } { 9, 0.00197709 } 
ボーンの重み頂点番号429 : { 5, 0.316344 } { 6, 0.682196 } { 7, 0.00113547 } { 0, 0 } 
ボーンの重み頂点番号430 : { 5, 0.475963 } { 6, 0.516721 } { 7, 0.00536355 } { 9, 0.00144448 } 
ボーンの重み頂点番号431 : { 5, 0.364597 } { 6, 0.633953 } { 7, 0.00115245 } { 0, 0 } 
ボーンの重み頂点番号432 : { 4, 0.00691777 } { 5, 0.526541 } { 6, 0.463411 } { 9, 0.00261523 } 
ボーンの重み頂点番号433 : { 4, 0.00636845 } { 5, 0.523173 } { 6, 0.465155 } { 9, 0.0047796 } 
ボーンの重み頂点番号434 : { 4, 0.00119554 } { 5, 0.657737 } { 6, 0.340633 } { 0, 0 } 
ボーンの重み頂点番号435 : { 4, 0.00119554 } { 5, 0.657737 } { 6, 0.340633 } { 0, 0 } 
ボーンの重み頂点番号436 : { 4, 0.00636845 } { 5, 0.523173 } { 6, 0.465155 } { 9, 0.0047796 } 
ボーンの重み頂点番号437 : { 4, 0.00115008 } { 5, 0.656723 } { 6, 0.341582 } { 0, 0 } 
ボーンの重み頂点番号438 : { 4, 0.00636845 } { 5, 0.523173 } { 6, 0.465155 } { 9, 0.0047796 } 
ボーンの重み頂点番号439 : { 4, 0.00691777 } { 5, 0.526541 } { 6, 0.463411 } { 9, 0.00261523 } 
ボーンの重み頂点番号440 : { 5, 0.489427 } { 6, 0.50045 } { 7, 0.0054175 } { 9, 0.00470571 } 
ボーンの重み頂点番号441 : { 4, 0.00691777 } { 5, 0.526541 } { 6, 0.463411 } { 9, 0.00261523 } 
ボーンの重み頂点番号442 : { 4, 0.00541866 } { 5, 0.494937 } { 6, 0.494937 } { 7, 0.0047076 } 
ボーンの重み頂点番号443 : { 5, 0.489427 } { 6, 0.50045 } { 7, 0.0054175 } { 9, 0.00470571 } 
ボーンの重み頂点番号444 : { 5, 0.489427 } { 6, 0.50045 } { 7, 0.0054175 } { 9, 0.00470571 } 
ボーンの重み頂点番号445 : { 5, 0.452934 } { 6, 0.538417 } { 7, 0.00614044 } { 9, 0.00197709 } 
ボーンの重み頂点番号446 : { 5, 0.413835 } { 6, 0.576433 } { 7, 0.00660004 } { 9, 0.00311818 } 
ボーンの重み頂点番号447 : { 5, 0.452934 } { 6, 0.538417 } { 7, 0.00614044 } { 9, 0.00197709 } 
ボーンの重み頂点番号448 : { 5, 0.489427 } { 6, 0.50045 } { 7, 0.0054175 } { 9, 0.00470571 } 
ボーンの重み頂点番号449 : { 4, 0.00541866 } { 5, 0.494937 } { 6, 0.494937 } { 7, 0.0047076 } 
ボーンの重み頂点番号450 : { 5, 0.24658 } { 6, 0.752166 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号451 : { 5, 0.452934 } { 6, 0.538417 } { 7, 0.00614044 } { 9, 0.00197709 } 
ボーンの重み頂点番号452 : { 5, 0.316344 } { 6, 0.682196 } { 7, 0.00113547 } { 0, 0 } 
ボーンの重み頂点番号453 : { 5, 0.452934 } { 6, 0.538417 } { 7, 0.00614044 } { 9, 0.00197709 } 
ボーンの重み頂点番号454 : { 5, 0.24658 } { 6, 0.752166 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号455 : { 5, 0.413835 } { 6, 0.576433 } { 7, 0.00660004 } { 9, 0.00311818 } 
ボーンの重み頂点番号456 : { 4, 0.00583779 } { 5, 0.523543 } { 6, 0.463126 } { 9, 0.00696786 } 
ボーンの重み頂点番号457 : { 4, 0.00115008 } { 5, 0.656723 } { 6, 0.341582 } { 0, 0 } 
ボーンの重み頂点番号458 : { 4, 0.00636845 } { 5, 0.523173 } { 6, 0.465155 } { 9, 0.0047796 } 
ボーンの重み頂点番号459 : { 4, 0.00115008 } { 5, 0.656723 } { 6, 0.341582 } { 0, 0 } 
ボーンの重み頂点番号460 : { 4, 0.00583779 } { 5, 0.523543 } { 6, 0.463126 } { 9, 0.00696786 } 
ボーンの重み頂点番号461 : { 5, 0.671273 } { 6, 0.327176 } { 0, 0 } { 0, 0 } 
